type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20240125T102819.000Z,#8Q80CJ0G,1,#202GUYUP,0,1,Evol Firecracker,Hog Rider,Mighty Miner,Earthquake,Skeletons,Ice Spirit,The Log,Bomb Tower,Tower Princess,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240125T102300.000Z,#U9GJVGRYU,3,#202GUYUP,0,1,Evol Archers,Graveyard,Minions,Arrows,Giant Snowball,Giant,Little Prince,Dark Prince,Tower Princess,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240124T192720.000Z,#202GUYUP,1,#UJLCPY8CQ,0,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess,1,Evol Knight,Sparky,Mini P.E.K.K.A,Minions,Fireball,Goblin Giant,Electro Wizard,Rage,Tower Princess
pathOfLegend,20240124T192058.000Z,#202GUYUP,0,#JUC2UJC,0,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess,1,Evol Knight,Minions,Goblin Giant,Rage,Tornado,Fireball,Mini P.E.K.K.A,Sparky,Tower Princess
pathOfLegend,20240124T191456.000Z,#RRLV0GQCV,1,#202GUYUP,0,1,Evol Knight,Ice Spirit,Poison,Little Prince,Miner,Goblins,The Log,Cannon,Tower Princess,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240124T190948.000Z,#202GUYUP,1,#RCL0QVP8V,0,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess,1,Evol Archers,Giant,Giant Snowball,Graveyard,Bowler,Guards,Minions,Arrows,Tower Princess
pathOfLegend,20240124T190453.000Z,#202GUYUP,1,#C8CQULCUV,0,1,Evol Skeletons,Archer Queen,Hog Rider,Earthquake,Ice Spirit,Royal Delivery,Bomb Tower,The Log,Tower Princess,1,Evol Firecracker,Earthquake,Hog Rider,The Log,Mighty Miner,Ice Spirit,Goblins,Bomb Tower,Tower Princess
pathOfLegend,20240124T190122.000Z,#202GUYUP,1,#Y0JPUV9V2,0,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess,1,Evol Knight,Guards,Mega Minion,Freeze,Bowler,Inferno Tower,Graveyard,Arrows,Tower Princess
pathOfLegend,20240124T185555.000Z,#VLJGYJU00,1,#202GUYUP,0,1,Evol Knight,Mega Knight,Ram Rider,Inferno Dragon,Electro Wizard,Poison,Barbarian Barrel,Giant Snowball,Tower Princess,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess
pathOfLegend,20240124T185018.000Z,#202GUYUP,3,#RVL8JP,0,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess,1,Evol Knight,Cannon,Tornado,Barbarian Barrel,Lightning,Electro Giant,Little Prince,Bowler,Tower Princess
pathOfLegend,20240124T184731.000Z,#202GUYUP,1,#2JUGJ9JVP,0,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess,1,Evol Archers,Graveyard,Minions,Arrows,Dark Prince,Giant Snowball,Giant,Little Prince,Tower Princess
pathOfLegend,20240124T184318.000Z,#LJ2RL2GUG,1,#202GUYUP,0,1,Evol Valkyrie,Goblins,The Log,Tornado,Ice Spirit,Rocket,Hog Rider,Executioner,Tower Princess,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess
pathOfLegend,20240124T183841.000Z,#9G28ULYR,1,#202GUYUP,0,1,Evol Knight,Electro Giant,Little Prince,Bowler,Lightning,Tornado,Barbarian Barrel,Cannon,Tower Princess,1,Evol Knight,Goblin Drill,Archer Queen,Fireball,Ice Spirit,Goblins,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240124T183419.000Z,#202GUYUP,1,#8PQPPGQRL,0,1,Evol Knight,Goblin Drill,Archer Queen,Fireball,Ice Spirit,Goblins,Bomb Tower,The Log,Tower Princess,1,Evol Royal Recruits,Balloon,Lumberjack,Skeleton Dragons,Electro Wizard,Fisherman,Fireball,Arrows,Tower Princess
pathOfLegend,20240124T182852.000Z,#P098CGQQ,3,#202GUYUP,0,1,Evol Bats,Fireball,Goblin Giant,Spear Goblins,Prince,Goblin Gang,Dark Prince,Zap,Tower Princess,1,Evol Knight,Goblin Drill,Archer Queen,Fireball,Ice Spirit,Guards,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240124T182531.000Z,#CJU9Q22R0,1,#202GUYUP,0,1,Evol Knight,Fireball,Hog Rider,Wizard,Giant Skeleton,Skeleton Army,Tornado,The Log,Tower Princess,1,Evol Knight,Goblin Drill,Archer Queen,Fireball,Ice Spirit,Guards,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240124T182120.000Z,#C22P22CJP,1,#202GUYUP,0,1,Evol Knight,Wall Breakers,The Log,Spear Goblins,Miner,Poison,Bats,Bomb Tower,Cannoneer,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess
pathOfLegend,20240124T161703.000Z,#YLCVQVLU9,1,#202GUYUP,0,1,Evol Skeletons,Electro Spirit,Balloon,Valkyrie,Miner,Zap,Tornado,Executioner,Tower Princess,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess
pathOfLegend,20240124T161142.000Z,#RC0U0GRRV,1,#202GUYUP,0,1,Evol Knight,Goblin Giant,Minions,Bowler,Fisherman,Fireball,Little Prince,Rage,Tower Princess,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess
pathOfLegend,20240124T160713.000Z,#202GUYUP,1,#2R0JC0P8R,0,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess,1,Evol Knight,Fire Spirit,Goblins,Elixir Collector,Ice Spirit,X-Bow,Musketeer,The Log,Tower Princess
pathOfLegend,20240124T160311.000Z,#202GUYUP,3,#2LJ0ULYCC,0,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess,1,Evol Knight,Miner,Tesla,Poison,Ice Spirit,Little Prince,Goblins,The Log,Tower Princess
pathOfLegend,20240124T155930.000Z,#LLGPYL2G,1,#202GUYUP,0,1,Evol Barbarians,Zap,Mega Minion,Balloon,Fireball,Skeleton Dragons,Guards,Lava Hound,Tower Princess,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess
pathOfLegend,20240124T155504.000Z,#202GUYUP,1,#RGYCP9QV,0,1,Evol Skeletons,Archer Queen,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannon,The Log,Tower Princess,1,Evol Knight,Ram Rider,P.E.K.K.A,Baby Dragon,Mother Witch,Lightning,Little Prince,Giant Snowball,Cannoneer
pathOfLegend,20240125T021748.000Z,#209CC2VL8,1,#PCJ29YJJ,0,1,Evol Barbarians,Goblin Gang,Wall Breakers,Minion Horde,The Log,Miner,Princess,Goblin Barrel,Tower Princess,1,Evol Mortar,Guards,The Log,Miner,Minions,Poison,Little Prince,Ice Spirit,Cannoneer
pathOfLegend,20240125T021034.000Z,#R90PRV0PY,1,#209CC2VL8,0,1,Evol Archers,Elixir Collector,X-Bow,Little Prince,The Log,Goblins,Ice Spirit,Fire Spirit,Tower Princess,1,Evol Barbarians,Goblin Gang,Wall Breakers,Minion Horde,The Log,Miner,Princess,Goblin Barrel,Tower Princess
pathOfLegend,20240124T183002.000Z,#209CC2VL8,3,#Y022GRCJQ,0,1,Evol Barbarians,Goblin Gang,Wall Breakers,Minion Horde,The Log,Miner,Princess,Goblin Barrel,Tower Princess,1,Evol Archers,Bowler,Minions,Goblins,Goblin Giant,Rage,Fisherman,Lightning,Cannoneer
pathOfLegend,20240124T162440.000Z,#209CC2VL8,1,#8QYCJR99,0,1,Evol Barbarians,Goblin Gang,Wall Breakers,Minion Horde,The Log,Miner,Princess,Goblin Barrel,Tower Princess,1,Evol Knight,Little Prince,Tornado,Bowler,Electro Giant,Barbarian Barrel,Cannon,Lightning,Tower Princess
pathOfLegend,20240124T161635.000Z,#G90UU8GUU,1,#209CC2VL8,0,1,Evol Knight,Cannon,Barbarian Barrel,Electro Giant,Lightning,Bowler,Little Prince,Tornado,Tower Princess,1,Evol Barbarians,Goblin Gang,Wall Breakers,Minion Horde,The Log,Miner,Princess,Goblin Barrel,Tower Princess
pathOfLegend,20240125T122722.000Z,#82UVCUR2R,1,#20CJJQJLJ,0,1,Evol Knight,Poison,Bomb Tower,Miner,Goblins,Little Prince,The Log,Ice Spirit,Tower Princess,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Archer Queen,Cannon,Royal Delivery,Tower Princess
pathOfLegend,20240125T121653.000Z,#20CJJQJLJ,1,#22UYJ0YQ,0,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess,1,Evol Archers,Skeleton Barrel,Cannon Cart,Flying Machine,Barbarians,Giant Skeleton,Furnace,Clone,Tower Princess
pathOfLegend,20240125T120845.000Z,#9RGPC2GG,1,#20CJJQJLJ,0,1,Evol Skeletons,Fire Spirit,The Log,Cannon,Royal Hogs,Earthquake,Royal Delivery,Little Prince,Tower Princess,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess
pathOfLegend,20240125T120315.000Z,#RGYCP9QV,1,#20CJJQJLJ,0,1,Evol Knight,Ram Rider,P.E.K.K.A,Baby Dragon,Mother Witch,Lightning,Little Prince,Giant Snowball,Cannoneer,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess
pathOfLegend,20240125T115958.000Z,#QCJCGPCU0,1,#20CJJQJLJ,0,1,Evol Knight,Tombstone,Ice Wizard,Graveyard,Tornado,Poison,Barbarian Barrel,Baby Dragon,Tower Princess,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess
pathOfLegend,20240125T115447.000Z,#20CJJQJLJ,1,#PYQJPUG9R,0,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess,1,Evol Knight,Elite Barbarians,Three Musketeers,Little Prince,Royal Ghost,Heal Spirit,Rage,Elixir Collector,Tower Princess
pathOfLegend,20240125T114835.000Z,#20CJJQJLJ,1,#U20LLG29,0,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess,1,Evol Barbarians,Elixir Golem,Skeleton King,Night Witch,Arrows,Fireball,Inferno Dragon,Rage,Tower Princess
pathOfLegend,20240125T114510.000Z,#UUUJPJ28V,1,#20CJJQJLJ,0,1,Evol Bats,Arrows,Skeleton Army,Little Prince,Freeze,Inferno Dragon,Balloon,Giant Skeleton,Tower Princess,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess
pathOfLegend,20240125T114052.000Z,#20CJJQJLJ,1,#CPCYVVLPC,0,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess,1,Evol Knight,Barbarian Barrel,Baby Dragon,Tornado,Graveyard,Poison,Little Prince,Tombstone,Tower Princess
pathOfLegend,20240125T113607.000Z,#20CJJQJLJ,1,#VPQLV0GPC,0,1,Evol Mortar,Minions,Little Prince,Poison,Guards,Ice Spirit,Miner,The Log,Tower Princess,1,Evol Barbarians,Balloon,Fireball,Lava Hound,Mega Minion,Guards,Zap,Skeleton Dragons,Tower Princess
pathOfLegend,20240125T113222.000Z,#C89PL9UG,1,#20CJJQJLJ,0,1,Evol Barbarians,Hunter,Arrows,Graveyard,Bowler,Giant Snowball,Mega Minion,Giant,Tower Princess,1,Evol Archers,Battle Ram,Wall Breakers,Zap,Little Prince,Bandit,Royal Ghost,Poison,Tower Princess
pathOfLegend,20240125T112740.000Z,#2YVU0VQPG,1,#20CJJQJLJ,0,1,Evol Knight,The Log,Poison,Bomb Tower,Little Prince,Royal Delivery,Goblins,Miner,Tower Princess,1,Evol Archers,Battle Ram,Wall Breakers,Zap,Little Prince,Bandit,Royal Ghost,Poison,Tower Princess
pathOfLegend,20240125T112139.000Z,#20CJJQJLJ,1,#2YCPJR8CQ,0,1,Evol Archers,Battle Ram,Wall Breakers,Zap,Little Prince,Bandit,Royal Ghost,Poison,Tower Princess,1,Evol Firecracker,Hog Rider,Bomb Tower,Earthquake,Mighty Miner,Ice Spirit,Goblins,The Log,Tower Princess
pathOfLegend,20240125T111700.000Z,#20CJJQJLJ,2,#8LUPVJ0CC,1,1,Evol Archers,Battle Ram,Wall Breakers,Zap,Little Prince,Bandit,Royal Ghost,Poison,Tower Princess,1,Evol Archers,Barbarian Barrel,Tornado,Little Prince,Bowler,Electro Giant,Cannon,Lightning,Tower Princess
pathOfLegend,20240125T085623.000Z,#C0Y0V9QJP,3,#20CJJQJLJ,0,1,Evol Knight,Inferno Dragon,Arrows,Minions,Guards,Giant Snowball,Balloon,Lava Hound,Tower Princess,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Archer Queen,Cannon,Royal Delivery,Tower Princess
pathOfLegend,20240125T085248.000Z,#20CJJQJLJ,1,#RYRGV0CY,0,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Archer Queen,Cannon,Royal Delivery,Tower Princess,1,Evol Skeletons,Miner,Wall Breakers,Bomb Tower,Knight,Magic Archer,Tornado,The Log,Tower Princess
pathOfLegend,20240125T084744.000Z,#UYCP0CGQC,1,#20CJJQJLJ,0,1,Evol Skeletons,Bomb Tower,Barbarian Barrel,Giant Snowball,Musketeer,Miner,Ice Golem,Balloon,Tower Princess,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess
pathOfLegend,20240125T084433.000Z,#P2U8GLY9C,1,#20CJJQJLJ,0,1,Evol Bats,Bowler,Graveyard,Giant,Skeleton Army,Night Witch,Arrows,Giant Snowball,Tower Princess,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess
pathOfLegend,20240125T083954.000Z,#20CJJQJLJ,1,#J2PRRJ8RV,0,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess,1,Evol Royal Recruits,Zappies,Goblin Cage,Barbarian Barrel,Royal Hogs,Fireball,Arrows,Flying Machine,Tower Princess
pathOfLegend,20240125T083423.000Z,#Q8QCU08R9,1,#20CJJQJLJ,0,1,Evol Royal Recruits,Little Prince,Miner,Poison,Mortar,The Log,Skeleton Dragons,Goblins,Tower Princess,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess
pathOfLegend,20240125T082908.000Z,#20CJJQJLJ,1,#8VCY2R9V,0,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess,1,Evol Knight,Graveyard,Tornado,Barbarian Barrel,Poison,Baby Dragon,Tombstone,Little Prince,Cannoneer
pathOfLegend,20240125T082416.000Z,#20CJJQJLJ,1,#CVYY8QJ28,0,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess,1,Evol Knight,Mega Minion,Goblin Giant,Rage,Mother Witch,Fireball,Mini P.E.K.K.A,Sparky,Tower Princess
pathOfLegend,20240125T082009.000Z,#20CJJQJLJ,2,#C0Y0V9QJP,1,1,Evol Skeletons,Ice Spirit,Royal Hogs,The Log,Earthquake,Little Prince,Cannon,Royal Delivery,Tower Princess,1,Evol Barbarians,Heal Spirit,Giant Snowball,Balloon,Goblins,Arrows,Mega Minion,Lava Hound,Tower Princess
pathOfLegend,20240125T081604.000Z,#9CLGQQC9,1,#20CJJQJLJ,0,1,Evol Royal Recruits,Skeleton King,Miner,Minion Horde,Mortar,Skeleton Dragons,Goblin Gang,Arrows,Tower Princess,1,Evol Knight,Miner,Poison,Ice Spirit,The Log,Little Prince,Goblins,Tesla,Tower Princess
pathOfLegend,20240125T081038.000Z,#20CJJQJLJ,1,#80CCQQJCY,0,1,Evol Knight,Miner,Poison,Ice Spirit,The Log,Little Prince,Goblins,Tesla,Tower Princess,1,Evol Knight,Goblins,Miner,Little Prince,Poison,Royal Delivery,The Log,Bomb Tower,Tower Princess
pathOfLegend,20240125T063747.000Z,#20GJJPU9,1,#800QV298L,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Bats,Goblins,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Tower Princess
pathOfLegend,20240125T063054.000Z,#20GJJPU9,1,#P0CLVGGQY,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Royal Giant,Electro Spirit,Royal Ghost,The Log,Fisherman,Bowler,Fireball,Phoenix,Tower Princess
pathOfLegend,20240125T062526.000Z,#GPR2CPGLY,1,#20GJJPU9,0,1,Evol Knight,Miner,Mother Witch,Poison,Bats,Bomb Tower,Goblins,Wall Breakers,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T062158.000Z,#20GJJPU9,1,#8UG0R0V8,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Knight,Little Prince,Baby Dragon,Tombstone,Barbarian Barrel,Tornado,Poison,Graveyard,Tower Princess
pathOfLegend,20240125T061806.000Z,#20GJJPU9,1,#C2RL0PYLV,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Knight,Tombstone,Barbarian Barrel,Tornado,Baby Dragon,Poison,Graveyard,Little Prince,Cannoneer
pathOfLegend,20240125T061238.000Z,#20GJJPU9,1,#Q99GRJG2G,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Barbarians,Arrows,Lava Hound,Skeleton Dragons,Balloon,Giant Snowball,Fisherman,Little Prince,Cannoneer
pathOfLegend,20240125T060700.000Z,#20GJJPU9,1,#80C09G8G,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Bats,Goblin Giant,Goblins,Bowler,Fisherman,Fireball,Little Prince,Rage,Cannoneer
pathOfLegend,20240125T060142.000Z,#20GJJPU9,1,#G0PV0G0,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Knight,Goblin Gang,Ice Spirit,Tesla,Goblin Barrel,Rocket,Princess,The Log,Tower Princess
pathOfLegend,20240125T055624.000Z,#20GJJPU9,3,#YG2GY9QU,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Firecracker,Giant Skeleton,Bomb Tower,Tornado,Earthquake,Zappies,Royal Hogs,Barbarian Barrel,Tower Princess
pathOfLegend,20240125T055328.000Z,#9LYLLY80J,1,#20GJJPU9,0,1,Evol Knight,Princess,Goblin Gang,Electro Spirit,Goblin Barrel,Tesla,The Log,Rocket,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T054747.000Z,#20GJJPU9,3,#2U9VGU209,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Barbarians,Goblin Giant,Rage,Fireball,Sparky,Minions,Goblin Gang,Elixir Collector,Tower Princess
pathOfLegend,20240125T054349.000Z,#V0CUGR9,3,#20GJJPU9,0,1,Evol Royal Recruits,Goblins,Wall Breakers,Mighty Miner,Firecracker,Skeleton Barrel,Arrows,Goblin Gang,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T054136.000Z,#20GJJPU9,1,#PP92YJY0U,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Archers,Tesla,X-Bow,Fireball,The Log,Skeletons,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240125T053546.000Z,#GLLR29VV,3,#20GJJPU9,0,1,Evol Knight,Electro Giant,Balloon,Archer Queen,Inferno Dragon,Bowler,Arrows,Tornado,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T053323.000Z,#20GJJPU9,1,#C0Y0V9QJP,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Barbarians,Tombstone,Zap,Lava Hound,Mega Minion,Skeleton Dragons,Fireball,Balloon,Tower Princess
pathOfLegend,20240125T052905.000Z,#22UCVR0CL,3,#20GJJPU9,0,1,Evol Barbarians,Lava Hound,Zap,Skeleton Dragons,Fireball,Inferno Dragon,Bomber,Miner,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T052726.000Z,#20GJJPU9,1,#PCY2RC9UY,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Knight,Baby Dragon,Balloon,Barbarian Barrel,Tornado,Inferno Dragon,Bowler,Freeze,Tower Princess
pathOfLegend,20240125T052208.000Z,#G0PV0G0,1,#20GJJPU9,0,1,Evol Knight,Goblin Gang,Ice Spirit,Tesla,Goblin Barrel,Rocket,Princess,The Log,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T051852.000Z,#20GJJPU9,1,#2882PLLJ9,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Knight,Baby Dragon,Little Prince,Tombstone,Graveyard,Poison,Tornado,Barbarian Barrel,Tower Princess
pathOfLegend,20240125T051502.000Z,#20GJJPU9,1,#22LYR2UYC,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Valkyrie,The Log,Tornado,Executioner,Rocket,Hog Rider,Ice Spirit,Goblins,Tower Princess
pathOfLegend,20240125T050935.000Z,#UYQLJG0L,1,#20GJJPU9,0,1,Evol Skeletons,Ice Spirit,Fireball,Hog Rider,Ice Golem,Cannon,The Log,Musketeer,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T050603.000Z,#U9GJVGRYU,1,#20GJJPU9,0,1,Evol Barbarians,Electro Dragon,Elixir Collector,Little Prince,Battle Healer,Tornado,Golem,Barbarian Barrel,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T050019.000Z,#20GJJPU9,0,#9QULCJPL9,0,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess,1,Evol Knight,Lightning,Tornado,Cannon,Little Prince,Bowler,Barbarian Barrel,Electro Giant,Tower Princess
pathOfLegend,20240125T045416.000Z,#9R8Q28RCP,1,#20GJJPU9,0,1,Evol Royal Giant,The Log,Fisherman,Skeleton King,Electro Spirit,Fireball,Phoenix,Tombstone,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240125T045108.000Z,#C0Y0V9QJP,1,#20GJJPU9,0,1,Evol Barbarians,Tombstone,Zap,Lava Hound,Mega Minion,Skeleton Dragons,Fireball,Balloon,Tower Princess,1,Evol Knight,Poison,Inferno Tower,Ice Spirit,Arrows,Guards,Graveyard,Little Prince,Tower Princess
pathOfLegend,20240124T185622.000Z,#20J2QURU,1,#L2JRGP22C,0,1,Evol Royal Giant,Lightning,Electro Spirit,Little Prince,Phoenix,Royal Ghost,Barbarian Barrel,Fisherman,Tower Princess,0,Giant,Dark Prince,Prince,Mega Minion,Minions,Fireball,Arrows,Zap,Tower Princess
pathOfLegend,20240124T185224.000Z,#20J2QURU,1,#2QR0V29GV,0,1,Evol Royal Giant,Lightning,Electro Spirit,Little Prince,Phoenix,Royal Ghost,Barbarian Barrel,Fisherman,Tower Princess,1,Evol Knight,Little Prince,Barbarian Barrel,Poison,Graveyard,Baby Dragon,Tombstone,Tornado,Tower Princess
pathOfLegend,20240124T184830.000Z,#PLPVUJL8G,1,#20J2QURU,0,1,Evol Firecracker,Mega Knight,Zap,Electro Wizard,Hog Rider,Goblin Gang,Bandit,Dark Prince,Tower Princess,1,Evol Royal Giant,Lightning,Electro Spirit,Little Prince,Phoenix,Royal Ghost,Barbarian Barrel,Fisherman,Tower Princess
pathOfLegend,20240124T184330.000Z,#20J2QURU,1,#2YUL9PP2,0,1,Evol Royal Giant,Lightning,Electro Spirit,Little Prince,Phoenix,Royal Ghost,Barbarian Barrel,Fisherman,Tower Princess,1,Evol Knight,Royal Hogs,Royal Ghost,Barbarian Barrel,Fireball,Fisherman,Little Prince,Three Musketeers,Tower Princess
pathOfLegend,20240124T183939.000Z,#20J2QURU,1,#GGPCYQ0V,0,1,Evol Royal Giant,Lightning,Electro Spirit,Little Prince,Phoenix,Royal Ghost,Barbarian Barrel,Fisherman,Tower Princess,1,Evol Royal Recruits,Goblins,Goblin Giant,Fisherman,Rage,Fireball,Minions,Little Prince,Tower Princess
pathOfLegend,20240124T183628.000Z,#VCULV82,1,#20J2QURU,0,1,Evol Archers,Graveyard,Minions,Arrows,Bowler,Giant Snowball,Giant,Little Prince,Tower Princess,1,Evol Royal Giant,Lightning,Electro Spirit,Little Prince,Phoenix,Royal Ghost,Barbarian Barrel,Fisherman,Tower Princess
